Epoch:0	RMSE:1.0243372917175293
Epoch:2	RMSE:0.7970108389854431
Epoch:4	RMSE:0.7018269896507263
Epoch:6	RMSE:0.6799069046974182
Epoch:8	RMSE:0.6716222763061523
Epoch:10	RMSE:0.6660974621772766
Epoch:12	RMSE:0.6614939570426941
Epoch:14	RMSE:0.6573914885520935
Epoch:16	RMSE:0.6536533832550049
Epoch:18	RMSE:0.6502194404602051
Epoch:20	RMSE:0.6470552086830139
Epoch:22	RMSE:0.6441377997398376
Epoch:24	RMSE:0.6414483189582825
Epoch:26	RMSE:0.6389709115028381
Epoch:28	RMSE:0.6366947293281555
Epoch:30	RMSE:0.6346095204353333
Epoch:32	RMSE:0.6327080130577087
Epoch:34	RMSE:0.6309821605682373
Epoch:36	RMSE:0.6294251680374146
Epoch:38	RMSE:0.6280283331871033
Epoch:40	RMSE:0.6267821192741394
Epoch:42	RMSE:0.6256762146949768
Epoch:44	RMSE:0.6246988773345947
Epoch:46	RMSE:0.6238380074501038
Epoch:48	RMSE:0.6230814456939697
