Epoch:0	RMSE:1.722237467765808
Epoch:1	RMSE:1.0621501207351685
Epoch:2	RMSE:1.0470613241195679
Epoch:3	RMSE:1.0414807796478271
Epoch:4	RMSE:1.0384894609451294
Epoch:5	RMSE:1.036673665046692
Epoch:6	RMSE:1.0353553295135498
Epoch:7	RMSE:1.0342868566513062
Epoch:8	RMSE:1.0333513021469116
Epoch:9	RMSE:1.0324782133102417
Epoch:10	RMSE:1.0316438674926758
Epoch:11	RMSE:1.030814528465271
Epoch:12	RMSE:1.029971718788147
Epoch:13	RMSE:1.029097557067871
Epoch:14	RMSE:1.0281918048858643
Epoch:15	RMSE:1.0272420644760132
Epoch:16	RMSE:1.026229977607727
Epoch:17	RMSE:1.0252102613449097
Epoch:18	RMSE:1.0242435932159424
Epoch:19	RMSE:1.0234708786010742
Epoch:20	RMSE:1.0200607776641846
Epoch:21	RMSE:1.0195870399475098
Epoch:22	RMSE:1.0192904472351074
Epoch:23	RMSE:1.0190585851669312
Epoch:24	RMSE:1.018883228302002
Epoch:25	RMSE:1.018770694732666
Epoch:26	RMSE:1.0187321901321411
Epoch:27	RMSE:1.0187841653823853
Epoch:28	RMSE:1.0189350843429565
Epoch:29	RMSE:1.0191892385482788
Epoch:30	RMSE:1.0195465087890625
Epoch:31	RMSE:1.0200188159942627
Epoch:32	RMSE:1.0206048488616943
Epoch:33	RMSE:1.021317720413208
Epoch:34	RMSE:1.022135853767395
Epoch:35	RMSE:1.0230717658996582
Epoch:36	RMSE:1.0241084098815918
Epoch:37	RMSE:1.0252553224563599
Epoch:38	RMSE:1.0265074968338013
Epoch:39	RMSE:1.02785062789917
Epoch:40	RMSE:1.0269907712936401
Epoch:41	RMSE:1.0270912647247314
Epoch:42	RMSE:1.0274213552474976
Epoch:43	RMSE:1.0278096199035645
Epoch:44	RMSE:1.028220772743225
Epoch:45	RMSE:1.0286422967910767
Epoch:46	RMSE:1.0290719270706177
Epoch:47	RMSE:1.0295065641403198
Epoch:48	RMSE:1.0299503803253174
Epoch:49	RMSE:1.0303977727890015
