Epoch:0	RMSE:1.7406741380691528
Epoch:2	RMSE:1.0466084480285645
Epoch:4	RMSE:1.0425809621810913
Epoch:6	RMSE:1.041046380996704
Epoch:8	RMSE:1.0403764247894287
Epoch:10	RMSE:1.040382981300354
Epoch:12	RMSE:1.0410118103027344
Epoch:14	RMSE:1.0423099994659424
Epoch:16	RMSE:1.0444598197937012
Epoch:18	RMSE:1.0479925870895386
Epoch:20	RMSE:1.0470856428146362
Epoch:22	RMSE:1.0485365390777588
Epoch:24	RMSE:1.0505764484405518
Epoch:26	RMSE:1.0530037879943848
Epoch:28	RMSE:1.0558788776397705
Epoch:30	RMSE:1.059191346168518
Epoch:32	RMSE:1.0629173517227173
Epoch:34	RMSE:1.0670454502105713
Epoch:36	RMSE:1.071507215499878
Epoch:38	RMSE:1.0762659311294556
Epoch:40	RMSE:1.0776910781860352
Epoch:42	RMSE:1.0785760879516602
Epoch:44	RMSE:1.0799586772918701
Epoch:46	RMSE:1.0813881158828735
Epoch:48	RMSE:1.0828334093093872
