Epoch:0	RMSE:1.6111563444137573
Epoch:1	RMSE:1.095603585243225
Epoch:2	RMSE:1.0877208709716797
Epoch:3	RMSE:1.0840710401535034
Epoch:4	RMSE:1.0816856622695923
Epoch:5	RMSE:1.0800708532333374
Epoch:6	RMSE:1.0788897275924683
Epoch:7	RMSE:1.0779446363449097
Epoch:8	RMSE:1.0771244764328003
Epoch:9	RMSE:1.0763797760009766
Epoch:10	RMSE:1.075668454170227
Epoch:11	RMSE:1.0749661922454834
Epoch:12	RMSE:1.0742545127868652
Epoch:13	RMSE:1.073519229888916
Epoch:14	RMSE:1.0727440118789673
Epoch:15	RMSE:1.0719141960144043
Epoch:16	RMSE:1.0710335969924927
Epoch:17	RMSE:1.0700805187225342
Epoch:18	RMSE:1.069071650505066
Epoch:19	RMSE:1.0679875612258911
Epoch:20	RMSE:1.066490888595581
Epoch:21	RMSE:1.066087245941162
Epoch:22	RMSE:1.0657466650009155
Epoch:23	RMSE:1.0654157400131226
Epoch:24	RMSE:1.0650924444198608
Epoch:25	RMSE:1.0647766590118408
Epoch:26	RMSE:1.0644655227661133
Epoch:27	RMSE:1.064157485961914
Epoch:28	RMSE:1.0638540983200073
Epoch:29	RMSE:1.0635558366775513
Epoch:30	RMSE:1.0632617473602295
Epoch:31	RMSE:1.0629724264144897
Epoch:32	RMSE:1.0626881122589111
Epoch:33	RMSE:1.0624089241027832
Epoch:34	RMSE:1.0621356964111328
Epoch:35	RMSE:1.0618720054626465
Epoch:36	RMSE:1.0616176128387451
Epoch:37	RMSE:1.0613731145858765
Epoch:38	RMSE:1.0611425638198853
Epoch:39	RMSE:1.060929298400879
Epoch:40	RMSE:1.0608769655227661
Epoch:41	RMSE:1.0608254671096802
Epoch:42	RMSE:1.060778021812439
Epoch:43	RMSE:1.0607331991195679
Epoch:44	RMSE:1.0606913566589355
Epoch:45	RMSE:1.0606526136398315
Epoch:46	RMSE:1.0606168508529663
Epoch:47	RMSE:1.0605841875076294
Epoch:48	RMSE:1.0605547428131104
Epoch:49	RMSE:1.0605294704437256
