Epoch:0	RMSE:1.626295566558838
Epoch:2	RMSE:1.0793368816375732
Epoch:4	RMSE:1.074532151222229
Epoch:6	RMSE:1.0726710557937622
Epoch:8	RMSE:1.071843147277832
Epoch:10	RMSE:1.0714894533157349
Epoch:12	RMSE:1.0714073181152344
Epoch:14	RMSE:1.0714954137802124
Epoch:16	RMSE:1.0717419385910034
Epoch:18	RMSE:1.0722129344940186
Epoch:20	RMSE:1.0722858905792236
Epoch:22	RMSE:1.0725531578063965
Epoch:24	RMSE:1.0728904008865356
Epoch:26	RMSE:1.0732840299606323
Epoch:28	RMSE:1.073735237121582
Epoch:30	RMSE:1.0742470026016235
Epoch:32	RMSE:1.074826717376709
Epoch:34	RMSE:1.0754815340042114
Epoch:36	RMSE:1.0762269496917725
Epoch:38	RMSE:1.0770773887634277
Epoch:40	RMSE:1.0777053833007812
Epoch:42	RMSE:1.0780235528945923
Epoch:44	RMSE:1.0783562660217285
Epoch:46	RMSE:1.0787041187286377
Epoch:48	RMSE:1.0790681838989258
