Epoch:0	RMSE:1.6751433610916138
Epoch:1	RMSE:1.1123466491699219
Epoch:2	RMSE:1.087447166442871
Epoch:3	RMSE:1.0833134651184082
Epoch:4	RMSE:1.0804847478866577
Epoch:5	RMSE:1.0784574747085571
Epoch:6	RMSE:1.0769158601760864
Epoch:7	RMSE:1.0756640434265137
Epoch:8	RMSE:1.074582576751709
Epoch:9	RMSE:1.07359778881073
Epoch:10	RMSE:1.0726580619812012
Epoch:11	RMSE:1.071728229522705
Epoch:12	RMSE:1.0707786083221436
Epoch:13	RMSE:1.0697909593582153
Epoch:14	RMSE:1.0687496662139893
Epoch:15	RMSE:1.0676298141479492
Epoch:16	RMSE:1.066430926322937
Epoch:17	RMSE:1.0651432275772095
Epoch:18	RMSE:1.0637840032577515
Epoch:19	RMSE:1.0623583793640137
Epoch:20	RMSE:1.0615946054458618
Epoch:21	RMSE:1.0611475706100464
Epoch:22	RMSE:1.0607126951217651
Epoch:23	RMSE:1.0602807998657227
Epoch:24	RMSE:1.0598493814468384
Epoch:25	RMSE:1.05941903591156
Epoch:26	RMSE:1.0589901208877563
Epoch:27	RMSE:1.0585623979568481
Epoch:28	RMSE:1.0581382513046265
Epoch:29	RMSE:1.0577199459075928
Epoch:30	RMSE:1.057313084602356
Epoch:31	RMSE:1.0569216012954712
Epoch:32	RMSE:1.0565509796142578
Epoch:33	RMSE:1.0562143325805664
Epoch:34	RMSE:1.055923342704773
Epoch:35	RMSE:1.0556955337524414
Epoch:36	RMSE:1.0555543899536133
Epoch:37	RMSE:1.055524230003357
Epoch:38	RMSE:1.0556352138519287
Epoch:39	RMSE:1.0559227466583252
Epoch:40	RMSE:1.0560331344604492
Epoch:41	RMSE:1.0561676025390625
Epoch:42	RMSE:1.0563236474990845
Epoch:43	RMSE:1.0564981698989868
Epoch:44	RMSE:1.0566916465759277
Epoch:45	RMSE:1.0569051504135132
Epoch:46	RMSE:1.0571367740631104
Epoch:47	RMSE:1.0573878288269043
Epoch:48	RMSE:1.0576584339141846
Epoch:49	RMSE:1.0579487085342407
