Epoch:0	RMSE:0.9081605672836304
Epoch:2	RMSE:0.7165742516517639
Epoch:4	RMSE:0.7079084515571594
Epoch:6	RMSE:0.7018721103668213
Epoch:8	RMSE:0.6961285471916199
Epoch:10	RMSE:0.691092848777771
Epoch:12	RMSE:0.6867995262145996
Epoch:14	RMSE:0.6832242608070374
Epoch:16	RMSE:0.6803558468818665
Epoch:18	RMSE:0.6781908869743347
Epoch:20	RMSE:0.6767122149467468
Epoch:22	RMSE:0.6758650541305542
Epoch:24	RMSE:0.6755563616752625
Epoch:26	RMSE:0.6756713390350342
Epoch:28	RMSE:0.6760939359664917
Epoch:30	RMSE:0.6767257452011108
Epoch:32	RMSE:0.6774923205375671
Epoch:34	RMSE:0.678344190120697
Epoch:36	RMSE:0.6792507171630859
Epoch:38	RMSE:0.6801913380622864
Epoch:40	RMSE:0.6811519861221313
Epoch:42	RMSE:0.6821218729019165
Epoch:44	RMSE:0.6830936670303345
Epoch:46	RMSE:0.6840621829032898
Epoch:48	RMSE:0.6850219368934631
Epoch:50	RMSE:0.6859681010246277
Epoch:52	RMSE:0.6868961453437805
Epoch:54	RMSE:0.6878027319908142
Epoch:56	RMSE:0.6886835694313049
Epoch:58	RMSE:0.6895365118980408
Epoch:60	RMSE:0.6903624534606934
Epoch:62	RMSE:0.6911654472351074
Epoch:64	RMSE:0.6919478178024292
Epoch:66	RMSE:0.6927109956741333
Epoch:68	RMSE:0.6934604048728943
Epoch:70	RMSE:0.6942004561424255
Epoch:72	RMSE:0.6949336528778076
Epoch:74	RMSE:0.6956629157066345
Epoch:76	RMSE:0.6963929533958435
Epoch:78	RMSE:0.6971269249916077
Epoch:80	RMSE:0.6978689432144165
Epoch:82	RMSE:0.6986230611801147
Epoch:84	RMSE:0.6993904709815979
Epoch:86	RMSE:0.7001740336418152
Epoch:88	RMSE:0.7009735107421875
Epoch:90	RMSE:0.7017906308174133
Epoch:92	RMSE:0.7026250958442688
Epoch:94	RMSE:0.7034789323806763
Epoch:96	RMSE:0.7043572664260864
Epoch:98	RMSE:0.7052614092826843
