Epoch:0	RMSE:1.5711641311645508
Epoch:2	RMSE:1.1413400173187256
Epoch:4	RMSE:1.1272246837615967
Epoch:6	RMSE:1.1199928522109985
Epoch:8	RMSE:1.116543173789978
Epoch:10	RMSE:1.114759922027588
Epoch:12	RMSE:1.1138302087783813
Epoch:14	RMSE:1.1133826971054077
Epoch:16	RMSE:1.1132264137268066
Epoch:18	RMSE:1.1132839918136597
Epoch:20	RMSE:1.1138248443603516
Epoch:22	RMSE:1.1167888641357422
Epoch:24	RMSE:1.1253626346588135
Epoch:26	RMSE:1.1383018493652344
Epoch:28	RMSE:1.1542690992355347
Epoch:30	RMSE:1.1706020832061768
Epoch:32	RMSE:1.1839298009872437
Epoch:34	RMSE:1.1957257986068726
Epoch:36	RMSE:1.207298755645752
Epoch:38	RMSE:1.218883991241455
Epoch:40	RMSE:1.2303698062896729
Epoch:42	RMSE:1.2420388460159302
Epoch:44	RMSE:1.2540438175201416
Epoch:46	RMSE:1.2664129734039307
Epoch:48	RMSE:1.2794374227523804
