Epoch:0	RMSE:1.6083717346191406
Epoch:1	RMSE:1.058345079421997
Epoch:2	RMSE:1.0377240180969238
Epoch:3	RMSE:1.0346508026123047
Epoch:4	RMSE:1.0327188968658447
Epoch:5	RMSE:1.0313001871109009
Epoch:6	RMSE:1.030173659324646
Epoch:7	RMSE:1.0292326211929321
Epoch:8	RMSE:1.02842378616333
Epoch:9	RMSE:1.027712106704712
Epoch:10	RMSE:1.0270745754241943
Epoch:11	RMSE:1.0264947414398193
Epoch:12	RMSE:1.0259571075439453
Epoch:13	RMSE:1.0254439115524292
Epoch:14	RMSE:1.024936556816101
Epoch:15	RMSE:1.0244166851043701
Epoch:16	RMSE:1.0238715410232544
Epoch:17	RMSE:1.0232893228530884
Epoch:18	RMSE:1.0226627588272095
Epoch:19	RMSE:1.0219999551773071
Epoch:20	RMSE:1.021134614944458
Epoch:21	RMSE:1.0208301544189453
Epoch:22	RMSE:1.0206013917922974
Epoch:23	RMSE:1.0203782320022583
Epoch:24	RMSE:1.0201501846313477
Epoch:25	RMSE:1.0199209451675415
Epoch:26	RMSE:1.0196893215179443
Epoch:27	RMSE:1.0194565057754517
Epoch:28	RMSE:1.019226312637329
Epoch:29	RMSE:1.0189955234527588
Epoch:30	RMSE:1.0187698602676392
Epoch:31	RMSE:1.0185511112213135
Epoch:32	RMSE:1.0183414220809937
Epoch:33	RMSE:1.018143892288208
Epoch:34	RMSE:1.0179637670516968
Epoch:35	RMSE:1.0178056955337524
Epoch:36	RMSE:1.017680048942566
Epoch:37	RMSE:1.0175950527191162
Epoch:38	RMSE:1.0175689458847046
Epoch:39	RMSE:1.0176029205322266
Epoch:40	RMSE:1.0176317691802979
Epoch:41	RMSE:1.0176479816436768
Epoch:42	RMSE:1.0176753997802734
Epoch:43	RMSE:1.0177123546600342
Epoch:44	RMSE:1.0177578926086426
Epoch:45	RMSE:1.0178109407424927
Epoch:46	RMSE:1.017871379852295
Epoch:47	RMSE:1.0179405212402344
Epoch:48	RMSE:1.018018126487732
Epoch:49	RMSE:1.0181031227111816
