Epoch:0	RMSE:1.5500104427337646
Epoch:1	RMSE:1.5306333303451538
Epoch:2	RMSE:1.492724061012268
Epoch:3	RMSE:1.2784405946731567
Epoch:4	RMSE:1.0605992078781128
Epoch:5	RMSE:1.0513192415237427
Epoch:6	RMSE:1.0458511114120483
Epoch:7	RMSE:1.0412888526916504
Epoch:8	RMSE:1.0376763343811035
Epoch:9	RMSE:1.0349396467208862
Epoch:10	RMSE:1.032860279083252
Epoch:11	RMSE:1.031240463256836
Epoch:12	RMSE:1.0299396514892578
Epoch:13	RMSE:1.0288547277450562
Epoch:14	RMSE:1.0279284715652466
Epoch:15	RMSE:1.027118444442749
Epoch:16	RMSE:1.0264004468917847
Epoch:17	RMSE:1.0257549285888672
Epoch:18	RMSE:1.0251731872558594
Epoch:19	RMSE:1.024640440940857
Epoch:20	RMSE:1.0248440504074097
Epoch:21	RMSE:1.0248723030090332
Epoch:22	RMSE:1.0248066186904907
Epoch:23	RMSE:1.024707317352295
Epoch:24	RMSE:1.0245954990386963
Epoch:25	RMSE:1.0244802236557007
Epoch:26	RMSE:1.0243656635284424
Epoch:27	RMSE:1.024251937866211
Epoch:28	RMSE:1.0241378545761108
Epoch:29	RMSE:1.0240254402160645
Epoch:30	RMSE:1.0239123106002808
Epoch:31	RMSE:1.0237996578216553
Epoch:32	RMSE:1.0236879587173462
Epoch:33	RMSE:1.0235750675201416
Epoch:34	RMSE:1.023461937904358
Epoch:35	RMSE:1.023348093032837
Epoch:36	RMSE:1.02323317527771
Epoch:37	RMSE:1.0231173038482666
Epoch:38	RMSE:1.023000955581665
Epoch:39	RMSE:1.0228831768035889
Epoch:40	RMSE:1.022905945777893
Epoch:41	RMSE:1.0229142904281616
Epoch:42	RMSE:1.0229101181030273
Epoch:43	RMSE:1.0228978395462036
Epoch:44	RMSE:1.0228791236877441
Epoch:45	RMSE:1.0228562355041504
Epoch:46	RMSE:1.0228300094604492
Epoch:47	RMSE:1.0228017568588257
Epoch:48	RMSE:1.022772192955017
Epoch:49	RMSE:1.0227411985397339
