Epoch:0	RMSE:1.5402216911315918
Epoch:2	RMSE:1.485757827758789
Epoch:4	RMSE:1.021811842918396
Epoch:6	RMSE:1.0090910196304321
Epoch:8	RMSE:1.0041191577911377
Epoch:10	RMSE:1.0021045207977295
Epoch:12	RMSE:1.0014678239822388
Epoch:14	RMSE:1.0014625787734985
Epoch:16	RMSE:1.001821756362915
Epoch:18	RMSE:1.0024607181549072
Epoch:20	RMSE:1.0034531354904175
Epoch:22	RMSE:1.0040432214736938
Epoch:24	RMSE:1.004421591758728
Epoch:26	RMSE:1.004787564277649
Epoch:28	RMSE:1.0051683187484741
Epoch:30	RMSE:1.0055668354034424
Epoch:32	RMSE:1.005983591079712
Epoch:34	RMSE:1.0064141750335693
Epoch:36	RMSE:1.0068602561950684
Epoch:38	RMSE:1.0073225498199463
Epoch:40	RMSE:1.0077133178710938
Epoch:42	RMSE:1.0079600811004639
Epoch:44	RMSE:1.0081580877304077
Epoch:46	RMSE:1.0083314180374146
Epoch:48	RMSE:1.0084937810897827
