Epoch:0	RMSE:1.4818404912948608
Epoch:2	RMSE:1.1270532608032227
Epoch:4	RMSE:1.1173644065856934
Epoch:6	RMSE:1.1133500337600708
Epoch:8	RMSE:1.111053466796875
Epoch:10	RMSE:1.109526515007019
Epoch:12	RMSE:1.1084076166152954
Epoch:14	RMSE:1.1074824333190918
Epoch:16	RMSE:1.1066155433654785
Epoch:18	RMSE:1.1056948900222778
Epoch:20	RMSE:1.1048637628555298
Epoch:22	RMSE:1.107143521308899
Epoch:24	RMSE:1.1196587085723877
Epoch:26	RMSE:1.1370246410369873
Epoch:28	RMSE:1.1554449796676636
Epoch:30	RMSE:1.1735265254974365
Epoch:32	RMSE:1.1903021335601807
Epoch:34	RMSE:1.2057851552963257
Epoch:36	RMSE:1.220060110092163
Epoch:38	RMSE:1.2336235046386719
Epoch:40	RMSE:1.2468665838241577
Epoch:42	RMSE:1.2602802515029907
Epoch:44	RMSE:1.2740665674209595
Epoch:46	RMSE:1.2886263132095337
Epoch:48	RMSE:1.304599642753601
