Epoch:0	RMSE:1.4427000284194946
Epoch:1	RMSE:1.1023824214935303
Epoch:2	RMSE:1.0929319858551025
Epoch:3	RMSE:1.0865849256515503
Epoch:4	RMSE:1.0824862718582153
Epoch:5	RMSE:1.0796462297439575
Epoch:6	RMSE:1.0775222778320312
Epoch:7	RMSE:1.0758417844772339
Epoch:8	RMSE:1.0744560956954956
Epoch:9	RMSE:1.0732733011245728
Epoch:10	RMSE:1.0722280740737915
Epoch:11	RMSE:1.0712722539901733
Epoch:12	RMSE:1.070359706878662
Epoch:13	RMSE:1.0694541931152344
Epoch:14	RMSE:1.0685182809829712
Epoch:15	RMSE:1.0675147771835327
Epoch:16	RMSE:1.0664005279541016
Epoch:17	RMSE:1.0651209354400635
Epoch:18	RMSE:1.0636098384857178
Epoch:19	RMSE:1.0617916584014893
Epoch:20	RMSE:1.059653639793396
Epoch:21	RMSE:1.057481288909912
Epoch:22	RMSE:1.0562779903411865
Epoch:23	RMSE:1.0572175979614258
Epoch:24	RMSE:1.0597590208053589
Epoch:25	RMSE:1.062695026397705
Epoch:26	RMSE:1.0656987428665161
Epoch:27	RMSE:1.0688358545303345
Epoch:28	RMSE:1.0721392631530762
Epoch:29	RMSE:1.0755995512008667
Epoch:30	RMSE:1.0791586637496948
Epoch:31	RMSE:1.0827624797821045
Epoch:32	RMSE:1.0863704681396484
Epoch:33	RMSE:1.0899527072906494
Epoch:34	RMSE:1.0934422016143799
Epoch:35	RMSE:1.0968098640441895
Epoch:36	RMSE:1.1000356674194336
Epoch:37	RMSE:1.1031490564346313
Epoch:38	RMSE:1.106147050857544
Epoch:39	RMSE:1.1090296506881714
Epoch:40	RMSE:1.1118215322494507
Epoch:41	RMSE:1.114583134651184
Epoch:42	RMSE:1.11729097366333
Epoch:43	RMSE:1.1199686527252197
Epoch:44	RMSE:1.12265145778656
Epoch:45	RMSE:1.1253466606140137
Epoch:46	RMSE:1.1281181573867798
Epoch:47	RMSE:1.1310149431228638
Epoch:48	RMSE:1.1340044736862183
Epoch:49	RMSE:1.1371204853057861
