Epoch:0	RMSE:1.5276703834533691
Epoch:2	RMSE:1.0163675546646118
Epoch:4	RMSE:1.015513300895691
Epoch:6	RMSE:1.0154178142547607
Epoch:8	RMSE:1.0155556201934814
Epoch:10	RMSE:1.0158958435058594
Epoch:12	RMSE:1.0165146589279175
Epoch:14	RMSE:1.0175155401229858
Epoch:16	RMSE:1.0189952850341797
Epoch:18	RMSE:1.0210437774658203
Epoch:20	RMSE:1.022478699684143
Epoch:22	RMSE:1.0234107971191406
Epoch:24	RMSE:1.0244121551513672
Epoch:26	RMSE:1.0254713296890259
Epoch:28	RMSE:1.0265921354293823
Epoch:30	RMSE:1.0277831554412842
Epoch:32	RMSE:1.0290528535842896
Epoch:34	RMSE:1.030409812927246
Epoch:36	RMSE:1.0318692922592163
Epoch:38	RMSE:1.0334455966949463
Epoch:40	RMSE:1.0345525741577148
Epoch:42	RMSE:1.0350840091705322
Epoch:44	RMSE:1.0356228351593018
Epoch:46	RMSE:1.0361707210540771
Epoch:48	RMSE:1.0367295742034912
