Epoch:0	RMSE:1.6303480863571167
Epoch:1	RMSE:1.0963642597198486
Epoch:2	RMSE:1.081613302230835
Epoch:3	RMSE:1.0763460397720337
Epoch:4	RMSE:1.0726369619369507
Epoch:5	RMSE:1.0699743032455444
Epoch:6	RMSE:1.0679981708526611
Epoch:7	RMSE:1.0664429664611816
Epoch:8	RMSE:1.0651304721832275
Epoch:9	RMSE:1.0639641284942627
Epoch:10	RMSE:1.0628798007965088
Epoch:11	RMSE:1.0618295669555664
Epoch:12	RMSE:1.0607807636260986
Epoch:13	RMSE:1.0597102642059326
Epoch:14	RMSE:1.0585930347442627
Epoch:15	RMSE:1.0574090480804443
Epoch:16	RMSE:1.0561368465423584
Epoch:17	RMSE:1.0547592639923096
Epoch:18	RMSE:1.0532550811767578
Epoch:19	RMSE:1.0516139268875122
Epoch:20	RMSE:1.0509647130966187
Epoch:21	RMSE:1.0504401922225952
Epoch:22	RMSE:1.0499159097671509
Epoch:23	RMSE:1.0493834018707275
Epoch:24	RMSE:1.0488417148590088
Epoch:25	RMSE:1.0482901334762573
Epoch:26	RMSE:1.0477279424667358
Epoch:27	RMSE:1.047155737876892
Epoch:28	RMSE:1.046575903892517
Epoch:29	RMSE:1.0459933280944824
Epoch:30	RMSE:1.0454130172729492
Epoch:31	RMSE:1.0448448657989502
Epoch:32	RMSE:1.044299602508545
Epoch:33	RMSE:1.043790340423584
Epoch:34	RMSE:1.0433344841003418
Epoch:35	RMSE:1.0429524183273315
Epoch:36	RMSE:1.0426667928695679
Epoch:37	RMSE:1.0425084829330444
Epoch:38	RMSE:1.0425102710723877
Epoch:39	RMSE:1.0427159070968628
Epoch:40	RMSE:1.0426685810089111
Epoch:41	RMSE:1.0427546501159668
Epoch:42	RMSE:1.0428860187530518
Epoch:43	RMSE:1.0430461168289185
Epoch:44	RMSE:1.043229579925537
Epoch:45	RMSE:1.0434383153915405
Epoch:46	RMSE:1.0436714887619019
Epoch:47	RMSE:1.043928861618042
Epoch:48	RMSE:1.044210433959961
Epoch:49	RMSE:1.0445176362991333
