Epoch:0	RMSE:1.6814240217208862
Epoch:2	RMSE:1.1139391660690308
Epoch:4	RMSE:1.1062463521957397
Epoch:6	RMSE:1.1032671928405762
Epoch:8	RMSE:1.1021109819412231
Epoch:10	RMSE:1.1017545461654663
Epoch:12	RMSE:1.101834774017334
Epoch:14	RMSE:1.1021775007247925
Epoch:16	RMSE:1.1026158332824707
Epoch:18	RMSE:1.1030189990997314
Epoch:20	RMSE:1.1027458906173706
Epoch:22	RMSE:1.102811336517334
Epoch:24	RMSE:1.1028894186019897
Epoch:26	RMSE:1.1029564142227173
Epoch:28	RMSE:1.1030300855636597
Epoch:30	RMSE:1.1031595468521118
Epoch:32	RMSE:1.1034047603607178
Epoch:34	RMSE:1.1038299798965454
Epoch:36	RMSE:1.1045067310333252
Epoch:38	RMSE:1.1055244207382202
Epoch:40	RMSE:1.106184482574463
Epoch:42	RMSE:1.1065869331359863
Epoch:44	RMSE:1.1071058511734009
Epoch:46	RMSE:1.1076897382736206
Epoch:48	RMSE:1.108335018157959
