Epoch:0	RMSE:1.4921989440917969
Epoch:1	RMSE:1.476371169090271
Epoch:2	RMSE:1.4453717470169067
Epoch:3	RMSE:1.2989228963851929
Epoch:4	RMSE:1.170841097831726
Epoch:5	RMSE:1.1800020933151245
Epoch:6	RMSE:1.1810040473937988
Epoch:7	RMSE:1.1471495628356934
Epoch:8	RMSE:1.1686420440673828
Epoch:9	RMSE:1.1595380306243896
Epoch:10	RMSE:1.1618329286575317
Epoch:11	RMSE:1.1544829607009888
Epoch:12	RMSE:1.1636675596237183
Epoch:13	RMSE:1.164876103401184
Epoch:14	RMSE:1.159002423286438
Epoch:15	RMSE:1.160622000694275
Epoch:16	RMSE:1.1527903079986572
Epoch:17	RMSE:1.1690995693206787
Epoch:18	RMSE:1.1647419929504395
Epoch:19	RMSE:1.1583597660064697
Epoch:20	RMSE:1.1634262800216675
Epoch:21	RMSE:1.1588358879089355
Epoch:22	RMSE:1.1865859031677246
Epoch:23	RMSE:1.1735481023788452
Epoch:24	RMSE:1.156800389289856
Epoch:25	RMSE:1.1619274616241455
Epoch:26	RMSE:1.1798920631408691
Epoch:27	RMSE:1.1815954446792603
Epoch:28	RMSE:1.1518335342407227
Epoch:29	RMSE:1.1671961545944214
