Epoch:0	RMSE:1.4870142936706543
Epoch:1	RMSE:1.4623342752456665
Epoch:2	RMSE:1.408187985420227
Epoch:3	RMSE:1.1434382200241089
Epoch:4	RMSE:1.0247409343719482
Epoch:5	RMSE:1.020580530166626
Epoch:6	RMSE:1.017296314239502
Epoch:7	RMSE:1.0147372484207153
Epoch:8	RMSE:1.0128536224365234
Epoch:9	RMSE:1.0114986896514893
Epoch:10	RMSE:1.0105358362197876
Epoch:11	RMSE:1.0098652839660645
Epoch:12	RMSE:1.0094083547592163
Epoch:13	RMSE:1.0091137886047363
Epoch:14	RMSE:1.0089442729949951
Epoch:15	RMSE:1.0088779926300049
Epoch:16	RMSE:1.008899450302124
Epoch:17	RMSE:1.009005069732666
Epoch:18	RMSE:1.0091862678527832
Epoch:19	RMSE:1.0094423294067383
Epoch:20	RMSE:1.0100911855697632
Epoch:21	RMSE:1.0104142427444458
Epoch:22	RMSE:1.010606050491333
Epoch:23	RMSE:1.0107585191726685
Epoch:24	RMSE:1.010903000831604
Epoch:25	RMSE:1.0110504627227783
Epoch:26	RMSE:1.0112030506134033
Epoch:27	RMSE:1.0113624334335327
Epoch:28	RMSE:1.011530876159668
Epoch:29	RMSE:1.011707067489624
