Epoch:0	RMSE:1.4922688007354736
Epoch:1	RMSE:1.4795432090759277
Epoch:2	RMSE:1.4518362283706665
Epoch:3	RMSE:1.3457255363464355
Epoch:4	RMSE:1.2522644996643066
Epoch:5	RMSE:1.2417824268341064
Epoch:6	RMSE:1.218262791633606
Epoch:7	RMSE:1.235371708869934
Epoch:8	RMSE:1.2314568758010864
Epoch:9	RMSE:1.2267636060714722
Epoch:10	RMSE:1.208230972290039
Epoch:11	RMSE:1.1996188163757324
Epoch:12	RMSE:1.2014172077178955
Epoch:13	RMSE:1.2188875675201416
Epoch:14	RMSE:1.224899411201477
Epoch:15	RMSE:1.2346185445785522
Epoch:16	RMSE:1.2074906826019287
Epoch:17	RMSE:1.2074146270751953
Epoch:18	RMSE:1.208657145500183
Epoch:19	RMSE:1.2197225093841553
Epoch:20	RMSE:1.2175605297088623
Epoch:21	RMSE:1.2355372905731201
Epoch:22	RMSE:1.2043654918670654
Epoch:23	RMSE:1.2335082292556763
Epoch:24	RMSE:1.1973497867584229
Epoch:25	RMSE:1.223005771636963
Epoch:26	RMSE:1.2282626628875732
Epoch:27	RMSE:1.2374705076217651
Epoch:28	RMSE:1.223075032234192
Epoch:29	RMSE:1.2131401300430298
