Epoch:0	RMSE:1.7043969631195068
Epoch:2	RMSE:1.0803108215332031
Epoch:4	RMSE:1.077023983001709
Epoch:6	RMSE:1.0758386850357056
Epoch:8	RMSE:1.075774073600769
Epoch:10	RMSE:1.0764615535736084
Epoch:12	RMSE:1.0777713060379028
Epoch:14	RMSE:1.0797711610794067
Epoch:16	RMSE:1.0826998949050903
Epoch:18	RMSE:1.0869818925857544
Epoch:20	RMSE:1.090555191040039
Epoch:22	RMSE:1.092631459236145
Epoch:24	RMSE:1.094882607460022
Epoch:26	RMSE:1.0973141193389893
Epoch:28	RMSE:1.099948763847351
Epoch:30	RMSE:1.1028250455856323
Epoch:32	RMSE:1.1059714555740356
Epoch:34	RMSE:1.109447956085205
Epoch:36	RMSE:1.1133002042770386
Epoch:38	RMSE:1.1175726652145386
Epoch:40	RMSE:1.119726538658142
Epoch:42	RMSE:1.1207290887832642
Epoch:44	RMSE:1.1220704317092896
Epoch:46	RMSE:1.1234828233718872
Epoch:48	RMSE:1.1249252557754517
