Epoch:0	RMSE:1.726590633392334
Epoch:2	RMSE:1.1233903169631958
Epoch:4	RMSE:1.1169648170471191
Epoch:6	RMSE:1.1146160364151
Epoch:8	RMSE:1.1134088039398193
Epoch:10	RMSE:1.1128852367401123
Epoch:12	RMSE:1.112962245941162
Epoch:14	RMSE:1.1135673522949219
Epoch:16	RMSE:1.1146349906921387
Epoch:18	RMSE:1.1161588430404663
Epoch:20	RMSE:1.1173299551010132
Epoch:22	RMSE:1.117997407913208
Epoch:24	RMSE:1.118744134902954
Epoch:26	RMSE:1.1195464134216309
Epoch:28	RMSE:1.120409607887268
Epoch:30	RMSE:1.1213408708572388
Epoch:32	RMSE:1.1223468780517578
Epoch:34	RMSE:1.123435139656067
Epoch:36	RMSE:1.1246088743209839
Epoch:38	RMSE:1.1258745193481445
Epoch:40	RMSE:1.1265854835510254
Epoch:42	RMSE:1.1268353462219238
Epoch:44	RMSE:1.127186894416809
Epoch:46	RMSE:1.1275817155838013
Epoch:48	RMSE:1.1279985904693604
