Epoch:0	RMSE:1.3276996612548828
Epoch:1	RMSE:1.0449975728988647
Epoch:2	RMSE:1.038381814956665
Epoch:3	RMSE:1.035860538482666
Epoch:4	RMSE:1.0323623418807983
Epoch:5	RMSE:1.0457911491394043
Epoch:6	RMSE:1.0629490613937378
Epoch:7	RMSE:1.0666565895080566
Epoch:8	RMSE:1.058060646057129
Epoch:9	RMSE:1.1051777601242065
Epoch:10	RMSE:1.1465494632720947
Epoch:11	RMSE:1.1924693584442139
Epoch:12	RMSE:1.1854177713394165
Epoch:13	RMSE:1.2545404434204102
Epoch:14	RMSE:1.2878878116607666
Epoch:15	RMSE:1.3770020008087158
Epoch:16	RMSE:1.4548419713974
Epoch:17	RMSE:1.572852611541748
Epoch:18	RMSE:1.6693230867385864
Epoch:19	RMSE:1.7501639127731323
Epoch:20	RMSE:1.2925376892089844
Epoch:21	RMSE:1.4068069458007812
Epoch:22	RMSE:1.3223435878753662
Epoch:23	RMSE:1.4202425479888916
Epoch:24	RMSE:1.4177520275115967
Epoch:25	RMSE:1.4539018869400024
Epoch:26	RMSE:1.477446436882019
Epoch:27	RMSE:1.5341929197311401
Epoch:28	RMSE:1.5532647371292114
Epoch:29	RMSE:1.5795186758041382
