Epoch:0	RMSE:1.4382137060165405
Epoch:1	RMSE:1.2553642988204956
Epoch:2	RMSE:1.2325652837753296
Epoch:3	RMSE:1.2711175680160522
Epoch:4	RMSE:1.2464637756347656
Epoch:5	RMSE:1.2590677738189697
Epoch:6	RMSE:1.258362889289856
Epoch:7	RMSE:1.2599163055419922
Epoch:8	RMSE:1.2976559400558472
Epoch:9	RMSE:1.3089545965194702
Epoch:10	RMSE:1.3581759929656982
Epoch:11	RMSE:1.3695250749588013
Epoch:12	RMSE:1.3922351598739624
Epoch:13	RMSE:1.4110337495803833
Epoch:14	RMSE:1.476433515548706
Epoch:15	RMSE:1.5585882663726807
Epoch:16	RMSE:1.5861839056015015
Epoch:17	RMSE:1.7108758687973022
Epoch:18	RMSE:1.7160006761550903
Epoch:19	RMSE:1.8540663719177246
Epoch:20	RMSE:1.7061454057693481
Epoch:21	RMSE:1.6700611114501953
Epoch:22	RMSE:1.6488988399505615
Epoch:23	RMSE:1.7491611242294312
Epoch:24	RMSE:1.7509639263153076
Epoch:25	RMSE:1.6625713109970093
Epoch:26	RMSE:1.6707338094711304
Epoch:27	RMSE:1.7400922775268555
Epoch:28	RMSE:1.7442572116851807
Epoch:29	RMSE:1.8781585693359375
