Epoch:0	RMSE:1.410563588142395
Epoch:1	RMSE:1.1818926334381104
Epoch:2	RMSE:1.1982192993164062
Epoch:3	RMSE:1.1879737377166748
Epoch:4	RMSE:1.1843063831329346
Epoch:5	RMSE:1.1906934976577759
Epoch:6	RMSE:1.2134346961975098
Epoch:7	RMSE:1.2001746892929077
Epoch:8	RMSE:1.2324414253234863
Epoch:9	RMSE:1.2685832977294922
Epoch:10	RMSE:1.329211950302124
Epoch:11	RMSE:1.3216387033462524
Epoch:12	RMSE:1.3688198328018188
Epoch:13	RMSE:1.3999519348144531
Epoch:14	RMSE:1.423052191734314
Epoch:15	RMSE:1.5452364683151245
Epoch:16	RMSE:1.634084701538086
Epoch:17	RMSE:1.6824514865875244
Epoch:18	RMSE:1.801931619644165
Epoch:19	RMSE:1.8078885078430176
Epoch:20	RMSE:1.6362582445144653
Epoch:21	RMSE:1.6825439929962158
Epoch:22	RMSE:1.5749971866607666
Epoch:23	RMSE:1.7582274675369263
Epoch:24	RMSE:1.6620550155639648
Epoch:25	RMSE:1.7009917497634888
Epoch:26	RMSE:1.6997647285461426
Epoch:27	RMSE:1.6619856357574463
Epoch:28	RMSE:1.8205816745758057
Epoch:29	RMSE:1.8578541278839111
