Epoch:0	RMSE:1.1144379377365112
Epoch:1	RMSE:1.1117697954177856
Epoch:2	RMSE:1.1105042695999146
Epoch:3	RMSE:1.1094300746917725
Epoch:4	RMSE:1.1085476875305176
Epoch:5	RMSE:1.1079530715942383
Epoch:6	RMSE:1.1075003147125244
Epoch:7	RMSE:1.106886863708496
Epoch:8	RMSE:1.106103539466858
Epoch:9	RMSE:1.105286955833435
Epoch:10	RMSE:1.1046044826507568
Epoch:11	RMSE:1.104554295539856
Epoch:12	RMSE:1.105252742767334
Epoch:13	RMSE:1.1068975925445557
Epoch:14	RMSE:1.1100603342056274
Epoch:15	RMSE:1.116382122039795
Epoch:16	RMSE:1.1300607919692993
Epoch:17	RMSE:1.1577680110931396
Epoch:18	RMSE:1.1971430778503418
Epoch:19	RMSE:1.2462022304534912
