Epoch:0	RMSE:1.1524457931518555
Epoch:1	RMSE:1.149518609046936
Epoch:2	RMSE:1.1484187841415405
Epoch:3	RMSE:1.147757649421692
Epoch:4	RMSE:1.1472541093826294
Epoch:5	RMSE:1.1468573808670044
Epoch:6	RMSE:1.1465390920639038
Epoch:7	RMSE:1.1462602615356445
Epoch:8	RMSE:1.145999550819397
Epoch:9	RMSE:1.1457507610321045
Epoch:10	RMSE:1.1455104351043701
Epoch:11	RMSE:1.1452791690826416
Epoch:12	RMSE:1.145056962966919
Epoch:13	RMSE:1.1448426246643066
Epoch:14	RMSE:1.144644856452942
Epoch:15	RMSE:1.1444722414016724
Epoch:16	RMSE:1.1443569660186768
Epoch:17	RMSE:1.144325613975525
Epoch:18	RMSE:1.144410490989685
Epoch:19	RMSE:1.1446166038513184
